Date,AAPL,AMZN,GOOG,MSFT
2021-06-08,124.03016662597656,163.20550537109375,123.55728149414062,244.32669067382812
2021-06-09,124.41181182861328,164.0574951171875,123.98275756835938,245.3134307861328
2021-06-10,123.41364288330078,167.4824981689453,125.48564147949219,248.84426879882812
2021-06-11,124.62713623046875,167.3415069580078,125.10395812988281,249.4730682373047
2021-06-14,127.6902084350586,169.19349670410156,125.75636291503906,251.40777587890625
2021-06-15,126.86817169189453,169.156494140625,125.43885803222656,249.927734375
2021-06-16,127.36724090576172,170.7624969482422,125.10395812988281,248.97970581054688
2021-06-17,128.97216796875,174.46200561523438,125.7752685546875,252.3848419189453
2021-06-18,127.67064666748047,174.34500122070312,124.97555541992188,250.9628448486328
2021-06-21,129.47128295898438,172.697998046875,125.85887908935547,254.05836486816406
2021-06-22,131.11538696289062,175.27200317382812,126.40080261230469,256.84442138671875
2021-06-23,130.8413543701172,175.1909942626953,125.86534881591797,256.61224365234375
2021-06-24,130.5575408935547,172.45399475097656,126.68197631835938,257.9859313964844
2021-06-25,130.2639617919922,170.072998046875,126.39633178710938,256.370361328125
2021-06-28,131.8982391357422,172.1945037841797,126.2216567993164,259.94964599609375
2021-06-29,133.41513061523438,172.40699768066406,125.42443084716797,262.5421447753906
2021-06-30,134.0316619873047,172.00799560546875,124.7252426147461,262.0584411621094
2021-07-01,134.3350067138672,171.64849853515625,125.77278900146484,262.7356262207031
2021-07-02,136.96749877929688,175.5489959716797,128.11219787597656,268.588134765625
2021-07-06,138.9834442138672,183.78700256347656,129.15924072265625,268.5978088378906
2021-07-07,141.47897338867188,184.82899475097656,129.46429443359375,270.793701171875
2021-07-08,140.17738342285156,186.57049560546875,128.5680389404297,268.36566162109375
2021-07-09,142.00738525390625,185.9669952392578,128.9636688232422,268.8687438964844
2021-07-12,141.41041564941406,185.92750549316406,129.94850158691406,268.2688903808594
2021-07-13,142.52606201171875,183.8679962158203,130.37698364257812,271.8095397949219
2021-07-14,145.96099853515625,184.08399963378906,131.45985412597656,273.2895202636719
2021-07-15,145.3053436279297,181.55999755859375,130.64767456054688,271.8578186035156
2021-07-16,143.2600555419922,178.68150329589844,131.22398376464844,271.58697509765625
2021-07-19,139.40428161621094,177.47950744628906,128.64468383789062,267.9690856933594
2021-07-20,143.02516174316406,178.6595001220703,130.48348999023438,270.20367431640625
2021-07-21,142.29116821289062,179.25999450683594,131.97540283203125,272.21575927734375
2021-07-22,143.6612548828125,181.90150451660156,132.69998168945312,276.80108642578125
2021-07-23,145.3836212158203,182.83200073242188,137.16632080078125,280.2158203125
2021-07-26,145.80445861816406,184.99099731445312,138.98619079589844,279.6160888671875
2021-07-27,143.6319122314453,181.3195037841797,136.15162658691406,277.1880187988281
2021-07-28,141.8801727294922,181.51600646972656,135.73858642578125,276.8784484863281
2021-07-29,142.52606201171875,179.99600219726562,135.89683532714844,277.14935302734375
2021-07-30,142.74139404296875,166.37950134277344,134.5835418701172,275.6111755371094
2021-08-02,142.4086456298828,166.57400512695312,135.3484344482422,275.5241394042969
2021-08-03,144.20928955078125,168.31199645996094,135.63754272460938,277.74908447265625
2021-08-04,143.80804443359375,167.73599243164062,135.3872528076172,277.1589660644531
2021-08-05,143.91571044921875,168.79949951171875,136.29444885253906,280.0707702636719
2021-08-06,143.22964477539062,167.2469940185547,136.38998413085938,280.0127258300781
2021-08-09,143.18064880371094,167.093505859375,137.3514404296875,278.91961669921875
2021-08-10,142.7003936767578,166.03399658203125,137.44549560546875,277.09130859375
2021-08-11,142.95521545410156,164.60549926757812,137.04042053222656,277.5846252441406
2021-08-12,145.92489624023438,165.1750030517578,137.73709106445312,280.3512878417969
2021-08-13,146.13072204589844,164.69850158691406,137.7535400390625,283.2920227050781
2021-08-16,148.11045837402344,164.94949340820312,138.26112365722656,284.9849548339844
2021-08-17,147.19898986816406,162.09800720214844,136.6532440185547,283.5145263671875
2021-08-18,143.44528198242188,160.06100463867188,135.92620849609375,281.7797546386719
2021-08-19,143.77850341796875,159.3874969482422,136.26805114746094,287.6336975097656
2021-08-20,145.23880004882812,159.99749755859375,137.78439331054688,294.99005126953125
2021-08-23,146.72857666015625,163.2935028076172,140.43434143066406,295.2711486816406
2021-08-24,146.64035034179688,165.28900146484375,141.72720336914062,293.3036193847656
2021-08-25,145.4054412841797,164.95899963378906,142.27610778808594,292.7123718261719
2021-08-26,144.60177612304688,165.8000030517578,141.45301818847656,289.8822937011719
2021-08-27,145.6406707763672,167.48150634765625,143.8690643310547,290.492919921875
2021-08-30,150.0706329345703,171.07850646972656,144.7837371826172,294.2437744140625
2021-08-31,148.80633544921875,173.5395050048828,144.77627563476562,292.58642578125
2021-09-01,149.47276306152344,173.9499969482422,145.15447998046875,292.5378723144531
2021-09-02,150.59010314941406,173.156005859375,143.5391387939453,291.8788757324219
2021-09-03,151.22714233398438,173.90249633789062,144.09249877929688,291.8691711425781
2021-09-07,153.56956481933594,175.46449279785156,144.8330078125,290.9388122558594
2021-09-08,152.02098083496094,176.27499389648438,144.20050048828125,290.96783447265625
2021-09-09,151.00173950195312,174.20799255371094,144.2303466796875,288.0989685058594
2021-09-10,146.00328063964844,173.45750427246094,141.25198364257812,286.60638427734375
2021-09-13,146.57176208496094,172.85850524902344,142.7886962890625,287.846923828125
2021-09-14,145.17019653320312,172.5,142.72996520996094,290.56072998046875
2021-09-15,146.06210327148438,173.7895050048828,144.52146911621094,295.4359436035156
2021-09-16,145.82688903808594,174.41200256347656,143.69288635253906,295.8235778808594
2021-09-17,143.1512451171875,173.12600708007812,140.796630859375,290.63836669921875
2021-09-20,140.09336853027344,167.7864990234375,138.3616485595703,285.23974609375
2021-09-21,140.57363891601562,167.18150329589844,138.98817443847656,285.724365234375
2021-09-22,142.9454345703125,169.00250244140625,140.27410888671875,289.3879699707031
2021-09-23,143.90594482421875,170.8000030517578,141.15792846679688,290.33782958984375
2021-09-24,143.99412536621094,171.2760009765625,141.96060180664062,290.1342468261719
2021-09-27,142.4749755859375,170.2899932861328,140.83395385742188,285.11376953125
2021-09-28,139.0838623046875,165.79800415039062,135.54200744628906,274.7915954589844
2021-09-29,139.985595703125,165.05599975585938,133.8868408203125,275.25689697265625
2021-09-30,138.68203735351562,164.2519989013672,132.63726806640625,273.2408752441406
2021-10-01,139.8091583251953,164.16299438476562,135.81919860839844,280.1999206542969
2021-10-04,136.3690643310547,159.48899841308594,133.1343994140625,274.394287109375
2021-10-05,138.29983520507812,161.0500030517578,135.53504943847656,279.87030029296875
2021-10-06,139.17210388183594,163.10049438476562,136.7064971923828,284.0863342285156
2021-10-07,140.4364013671875,165.1215057373047,138.52935791015625,285.77288818359375
2021-10-08,140.05418395996094,164.43099975585938,139.395751953125,285.77288818359375
2021-10-11,139.9659881591797,162.31500244140625,138.1929473876953,285.1719055175781
2021-10-12,138.6918487548828,162.3665008544922,136.06851196289062,283.8634948730469
2021-10-13,138.1038055419922,164.21400451660156,137.2499237060547,287.1878356933594
2021-10-14,140.89703369140625,164.9929962158203,140.74537658691406,293.4296569824219
2021-10-15,141.95556640625,170.4510040283203,141.0071258544922,294.84466552734375
2021-10-18,143.6314697265625,172.33700561523438,142.28656005859375,297.82989501953125
2021-10-19,145.79747009277344,172.20750427246094,143.1439971923828,298.740966796875
2021-10-20,146.28749084472656,170.7530059814453,141.74362182617188,297.94622802734375
2021-10-21,146.50314331054688,171.75050354003906,142.107421875,301.19305419921875
2021-10-22,145.7288818359375,166.77749633789062,137.9715118408203,299.642333984375
2021-10-25,145.67987060546875,166.01849365234375,138.11878967285156,298.64398193359375
2021-10-26,146.34629821777344,168.80349731445312,139.01356506347656,300.5630187988281
2021-10-27,145.8856658935547,169.62449645996094,145.73721313476562,313.22100830078125
2021-10-28,149.53160095214844,172.32850646972656,145.4401397705078,314.3646240234375
2021-10-29,146.81675720214844,168.6215057373047,147.57151794433594,321.41082763671875
2021-11-01,145.99349975585938,165.90550231933594,143.0962371826172,319.2301025390625
2021-11-02,147.03237915039062,165.6374969482422,145.1753692626953,322.8744201660156
2021-11-03,148.47311401367188,169.1999969482422,146.09800720214844,323.7175598144531
2021-11-04,147.95362854003906,173.85000610351562,147.9821014404297,326.0824890136719
2021-11-05,148.48367309570312,175.94949340820312,148.53746032714844,325.714111328125
2021-11-08,147.6592254638672,174.44900512695312,148.64743041992188,326.615478515625
2021-11-09,148.02232360839844,178.81149291992188,148.54493713378906,325.6075134277344
2021-11-10,145.18577575683594,174.1024932861328,145.934814453125,320.6160888671875
2021-11-11,145.13671875,173.625,146.05621337890625,322.1958923339844
2021-11-12,147.217529296875,176.25750732421875,148.94004821777344,326.35382080078125
2021-11-15,147.22732543945312,177.28399658203125,148.6837615966797,325.72381591796875
2021-11-16,148.2088623046875,177.03500366210938,148.37322998046875,329.0579528808594
2021-11-17,150.65280151367188,177.4499969482422,148.3592987060547,329.2812805175781
2021-11-18,154.95187377929688,184.80299377441406,149.99853515625,331.368896484375
2021-11-19,157.58233642578125,183.82850646972656,149.24560546875,333.155517578125
2021-11-22,158.04359436035156,178.6284942626953,146.38516235351562,329.9706726074219
2021-11-23,158.42645263671875,179.0019989013672,146.06517028808594,327.883056640625
2021-11-24,158.94662475585938,179.02049255371094,146.02586364746094,328.1064147949219
2021-11-26,153.9114532470703,175.22799682617188,142.13278198242188,320.115234375
2021-11-29,157.27806091308594,178.07850646972656,145.4252166748047,326.8635559082031
2021-11-30,162.24452209472656,175.35350036621094,141.78045654296875,320.9986877441406
2021-12-01,161.72433471679688,172.18600463867188,140.9503936767578,320.5035400390625
2021-12-02,160.7329864501953,171.8679962158203,143.09873962402344,319.93060302734375
2021-12-03,158.84849548339844,169.489501953125,141.8486328125,313.6386413574219
2021-12-06,162.26419067382812,171.36849975585938,143.1186065673828,316.7264099121094
2021-12-07,168.01583862304688,176.1645050048828,147.338623046875,325.2031555175781
2021-12-08,171.84373474121094,176.1580047607422,148.0194091796875,325.251708984375
2021-12-09,171.33334350585938,174.17100524902344,147.40780639648438,323.4359130859375
2021-12-10,176.13296508789062,172.21200561523438,147.97412109375,332.6020812988281
2021-12-13,172.49154663085938,169.5675048828125,146.01292419433594,329.5531005859375
2021-12-14,171.1076202392578,169.0915069580078,144.28709411621094,318.81402587890625
2021-12-15,175.9857635498047,173.31500244140625,146.6737823486328,324.94091796875
2021-12-16,169.07586669921875,168.87100219726562,144.1557159423828,315.4738464355469
2021-12-17,167.97657775878906,170.0175018310547,142.1298065185547,314.4056701660156
2021-12-20,166.61227416992188,167.07899475097656,141.73019409179688,310.6285705566406
2021-12-21,169.79241943359375,170.41700744628906,143.5406494140625,317.7944641113281
2021-12-22,172.3933868408203,171.03700256347656,146.2562713623047,323.53302001953125
2021-12-23,173.0215606689453,171.06849670410156,146.4488525390625,324.9798278808594
2021-12-27,176.99673461914062,169.66949462890625,147.36599731445312,332.5146789550781
2021-12-28,175.97589111328125,170.66099548339844,145.75762939453125,331.3495178222656
2021-12-29,176.0642852783203,169.2010040283203,145.81387329101562,332.0291748046875
2021-12-30,174.90606689453125,168.64450073242188,145.31422424316406,329.4754638671875
2021-12-31,174.28770446777344,166.7169952392578,143.9974822998047,326.5625
2022-01-03,178.6456756591797,170.4044952392578,144.39059448242188,325.0380554199219
2022-01-04,176.3783721923828,167.52200317382812,143.73570251464844,319.464599609375
2022-01-05,171.68670654296875,164.35699462890625,137.0045928955078,307.2009582519531
2022-01-06,168.82066345214844,163.25399780273438,136.90257263183594,304.7735900878906
2022-01-07,168.98753356933594,162.5540008544922,136.358642578125,304.9288635253906
2022-01-10,169.0071563720703,161.48599243164062,137.92076110839844,305.1522521972656
2022-01-11,171.84373474121094,165.36199951171875,139.35743713378906,305.8416442871094
2022-01-12,172.2854461669922,165.20700073242188,140.98023986816406,309.0361328125
2022-01-13,169.0071563720703,161.21400451660156,138.47511291503906,295.9569396972656
2022-01-14,169.8709259033203,162.13800048828125,139.12753295898438,301.2003479003906
2022-01-18,166.66136169433594,158.91749572753906,135.64801025390625,293.8692932128906
2022-01-19,163.1573028564453,156.2989959716797,135.01251220703125,294.5296630859375
2022-01-20,161.4691162109375,151.66749572753906,132.8771514892578,292.84979248046875
2022-01-21,159.40794372558594,142.64300537109375,129.47872924804688,287.4414367675781
2022-01-24,158.63253784179688,144.54400634765625,129.7574005126953,287.7716064453125
2022-01-25,156.82655334472656,139.98599243164062,126.13804626464844,280.1201171875
2022-01-26,156.7382049560547,138.87249755859375,128.63075256347656,288.1016845703125
2022-01-27,156.2769317626953,139.6374969482422,128.51229858398438,291.140869140625
2022-01-28,167.18154907226562,143.97799682617188,132.66116333007812,299.3165588378906
2022-01-31,171.54928588867188,149.57350158691406,135.05880737304688,301.95770263671875
2022-02-01,171.3824462890625,151.19349670410156,137.22850036621094,299.80206298828125
2022-02-02,172.58969116210938,150.6125030517578,147.338623046875,304.3657531738281
2022-02-03,169.70401000976562,138.8455047607422,141.97802734375,292.50994873046875
2022-02-04,169.41905212402344,157.63949584960938,142.341796875,297.0638732910156
2022-02-07,168.7016143798828,157.9355010986328,138.2830352783203,292.2186584472656
2022-02-08,171.81698608398438,161.4134979248047,138.55673217773438,295.7239685058594
2022-02-09,173.24200439453125,161.1894989013672,140.78619384765625,302.18096923828125
2022-02-10,169.15367126464844,159.0034942626953,137.94911193847656,293.607177734375
2022-02-11,165.73367309570312,153.2935028076172,133.4976806640625,286.48016357421875
2022-02-14,165.96954345703125,155.16700744628906,134.66217041015625,286.4412841796875
2022-02-15,169.81216430664062,156.510498046875,135.78237915039062,291.7525634765625
2022-02-16,169.57627868652344,158.10049438476562,136.83937072753906,291.41204833984375
2022-02-17,165.96954345703125,154.65249633789062,131.68478393554688,282.87890625
2022-02-18,164.41673278808594,152.60150146484375,129.85244750976562,280.1545104980469
2022-02-22,161.48812866210938,150.19749450683594,128.79248046875,279.9501647949219
2022-02-23,157.3113555908203,144.82699584960938,126.98355102539062,272.7013854980469
2022-02-24,159.93533325195312,151.35800170898438,132.0480499267578,286.6346740722656
2022-02-25,162.00900268554688,153.7884979248047,133.88534545898438,289.2812194824219
2022-02-28,162.27432250976562,153.56300354003906,134.255126953125,290.72125244140625
2022-03-01,160.38742065429688,151.14199829101562,133.53553771972656,286.9849548339844
2022-03-02,163.6895294189453,152.05250549316406,134.1162567138672,292.0834045410156
2022-03-03,163.36517333984375,147.89849853515625,133.6748504638672,287.9287414550781
2022-03-04,160.3579559326172,145.64100646972656,131.49916076660156,282.032470703125
2022-03-07,156.5546417236328,137.4530029296875,125.86832427978516,271.3781433105469
2022-03-08,154.7266845703125,136.01449584960938,126.6784896850586,268.4007568359375
2022-03-09,160.14170837402344,139.2790069580078,133.2349395751953,280.7091064453125
2022-03-10,155.7880859375,146.8175048828125,132.05653381347656,277.8777160644531
2022-03-11,152.0634002685547,145.52450561523438,129.86041259765625,272.5067443847656
2022-03-14,148.02423095703125,141.85299682617188,126.14352416992188,268.9748229980469
2022-03-15,152.4171905517578,147.3665008544922,129.0492706298828,279.39556884765625
2022-03-16,156.83966064453125,153.10400390625,133.06027221679688,286.4400329589844
2022-03-17,157.8518829345703,157.23899841308594,133.96597290039062,287.2476806640625
2022-03-18,161.1539764404297,161.25050354003906,136.15660095214844,292.3169250488281
2022-03-21,162.52987670898438,161.4915008544922,135.8351287841797,291.0812683105469
2022-03-22,165.91058349609375,164.88900756835938,139.6162109375,295.848876953125
2022-03-23,167.27659606933594,163.4080047607422,137.8505859375,291.4023742675781
2022-03-24,171.0701141357422,163.64950561523438,140.6458282470703,295.88787841796875
2022-03-25,171.7089080810547,164.77349853515625,140.85433959960938,295.47918701171875
2022-03-28,172.57373046875,168.99049377441406,141.2808380126953,302.3095703125
2022-03-29,175.8758087158203,169.31500244140625,142.57470703125,306.89251708984375
2022-03-30,174.70631408691406,166.30099487304688,141.9720458984375,305.3842468261719
2022-03-31,171.60079956054688,162.99749755859375,138.99118041992188,299.984130859375
2022-04-01,171.3059844970703,163.55999755859375,140.03672790527344,301.06414794921875
2022-04-04,175.36480712890625,168.34649658203125,142.96536254882812,306.4643249511719
2022-04-05,172.0430145263672,164.05499267578125,140.39801025390625,302.48480224609375
2022-04-06,168.86868286132812,158.75599670410156,136.52932739257812,291.41204833984375
2022-04-07,169.17333984375,157.7845001220703,135.82168579101562,293.2315368652344
2022-04-08,167.15869140625,154.4604949951172,133.3787384033203,288.95037841796875
2022-04-11,162.8934783935547,151.1219940185547,129.1846160888672,277.5566101074219
2022-04-12,164.77056884765625,150.78750610351562,127.76931762695312,274.4429931640625
2022-04-13,167.46334838867188,155.54100036621094,129.67181396484375,279.85284423828125
2022-04-14,162.44137573242188,151.7064971923828,126.65311431884766,272.2732238769531
2022-04-18,162.22520446777344,152.78500366210938,127.35778045654297,272.9446105957031
2022-04-19,164.5150604248047,158.11549377441406,129.91566467285156,277.59552001953125
2022-04-20,164.3479461669922,153.9980010986328,127.64093780517578,278.6269226074219
2022-04-21,163.5519256591797,148.29600524902344,124.34851837158203,273.226806640625
2022-04-22,159.00172424316406,144.35000610351562,119.05011749267578,266.6299133300781
2022-04-25,160.07293701171875,146.07400512695312,122.66899108886719,273.1391906738281
2022-04-26,154.0977325439453,139.39100646972656,118.942626953125,262.9227600097656
2022-04-27,153.87168884277344,138.16700744628906,114.47827911376953,275.57171630859375
2022-04-28,160.81983947753906,144.59649658203125,118.84857940673828,281.80865478515625
2022-04-29,154.93307495117188,124.28150177001953,114.42453002929688,270.0256652832031
2022-05-02,155.23773193359375,124.5,116.60469818115234,276.7879333496094
2022-05-03,156.73155212402344,124.25350189208984,117.57262420654297,274.1705627441406
2022-05-04,163.15882873535156,125.92849731445312,121.99716186523438,282.149169921875
2022-05-05,154.06826782226562,116.40699768066406,116.1961441040039,269.8602294921875
2022-05-06,154.79652404785156,114.77249908447266,115.11476135253906,267.3110046386719
2022-05-09,149.65899658203125,108.78900146484375,112.5509033203125,257.4350891113281
2022-05-10,152.07028198242188,108.85900115966797,114.04434204101562,262.2221984863281
2022-05-11,144.186767578125,105.37200164794922,113.42377471923828,253.51388549804688
2022-05-12,140.30897521972656,106.93049621582031,112.62754821777344,248.45433044433594
2022-05-13,144.78713989257812,113.05500030517578,115.96623992919922,254.06846618652344
2022-05-16,143.24195861816406,110.81050109863281,114.25135803222656,254.43826293945312
2022-05-17,146.88351440429688,115.36849975585938,116.15135192871094,259.6146240234375
2022-05-18,138.59646606445312,107.11250305175781,111.87113189697266,247.79441833496094
2022-05-19,135.18124389648438,107.31900024414062,110.22343444824219,246.87767028808594
2022-05-20,135.41746520996094,107.59100341796875,108.79768371582031,246.31204223632812
2022-05-23,140.85031127929688,107.55699920654297,111.14007568359375,254.20187377929688
2022-05-24,138.1437225341797,104.0999984741211,105.42665100097656,253.19740295410156
2022-05-25,138.3011932373047,106.7750015258789,105.34056091308594,256.0256652832031
2022-05-26,141.50973510742188,111.07749938964844,107.78547668457031,259.322021484375
2022-05-27,147.27720642089844,115.14649963378906,112.26725769042969,266.4804382324219
2022-05-31,146.4898223876953,120.20950317382812,113.50140380859375,265.14434814453125
2022-06-01,146.36183166503906,121.68399810791016,113.59893798828125,265.6807861328125
2022-06-02,148.82241821289062,125.51100158691406,117.19093322753906,267.7872619628906
2022-06-03,143.08444213867188,122.3499984741211,114.02394104003906,263.3400573730469
2022-06-06,143.83245849609375,124.79000091552734,116.45890045166016,262.1014709472656
2022-06-07,146.36183166503906,123.0,116.67686462402344,265.7587585449219
2022-06-08,145.62376403808594,121.18000030517578,116.68531799316406,263.7204284667969
2022-06-09,140.38771057128906,116.1500015258789,114.37625885009766,258.239501953125
2022-06-10,134.96470642089844,109.6500015258789,110.90221405029297,246.7313995361328
2022-06-13,129.79762268066406,103.66999816894531,106.37267303466797,236.26683044433594
2022-06-14,130.66371154785156,102.30999755859375,106.68867492675781,238.44168090820312
2022-06-15,133.29156494140625,107.66999816894531,109.87010955810547,245.53179931640625
2022-06-16,128.00634765625,103.66000366210938,106.13330841064453,238.90977478027344
2022-06-17,129.482666015625,106.22000122070312,107.35701751708984,241.52346801757812
2022-06-21,133.724609375,108.68000030517578,111.48694610595703,247.4628448486328
2022-06-22,133.21282958984375,108.94999694824219,111.50585174560547,246.86790466308594
2022-06-23,136.0867462158203,112.44000244140625,112.1532974243164,252.4561309814453
2022-06-24,139.42318725585938,116.45999908447266,117.97920989990234,261.0775146484375
2022-06-27,139.42318725585938,113.22000122070312,116.07272338867188,258.3370056152344
2022-06-28,135.2698211669922,107.4000015258789,112.04083251953125,250.13502502441406
2022-06-29,137.0315704345703,108.91999816894531,111.72731018066406,253.82154846191406
2022-06-30,134.5612030029297,106.20999908447266,108.85689544677734,250.47637939453125
2022-07-01,136.73629760742188,109.55999755859375,108.56678009033203,253.15835571289062
2022-07-05,139.3247528076172,113.5,113.35012817382812,256.34747314453125
2022-07-06,140.66329956054688,114.33000183105469,114.67037200927734,259.6242980957031
2022-07-07,144.03915405273438,116.33000183105469,118.74356842041016,261.7601318359375
2022-07-08,144.71823120117188,115.54000091552734,119.60201263427734,261.0384826660156
2022-07-11,142.58250427246094,111.75,115.97320556640625,257.96636962890625
2022-07-12,143.556884765625,109.22000122070312,114.30807495117188,247.39454650878906
2022-07-13,143.1927032470703,110.4000015258789,111.65813446044922,246.4680633544922
2022-07-14,146.1256561279297,110.62999725341797,110.91465759277344,247.79441833496094
2022-07-15,147.7987823486328,113.55000305175781,112.23539733886719,250.36911010742188
2022-07-18,144.7477569580078,113.76000213623047,109.3918685913086,247.96018981933594
2022-07-19,148.61570739746094,118.20999908447266,114.07966613769531,253.10963439941406
2022-07-20,150.62350463867188,122.7699966430664,114.15928649902344,255.78182983398438
2022-07-21,152.8970489501953,124.62999725341797,114.49768829345703,258.28814697265625
2022-07-22,151.6569366455078,122.41999816894531,107.84917449951172,253.91900634765625
2022-07-25,150.53494262695312,121.13999938964844,107.69987487792969,252.42694091796875
2022-07-26,149.2062225341797,114.80999755859375,104.94293975830078,245.6683349609375
2022-07-27,154.31427001953125,120.97000122070312,113.06446838378906,262.0917663574219
2022-07-28,154.8654327392578,122.27999877929688,114.0498046875,269.572021484375
2022-07-29,159.94393920898438,134.9499969482422,116.09013366699219,273.7948913574219
2022-08-01,158.95973205566406,135.38999938964844,114.93561553955078,271.1324462890625
2022-08-02,157.48348999023438,134.16000366210938,115.3536376953125,268.0213317871094
2022-08-03,163.5067901611328,139.52000427246094,118.22006225585938,275.4820556640625
2022-08-04,163.19187927246094,142.57000732421875,118.30962371826172,276.63287353515625
2022-08-05,162.96517944335938,140.8000030517578,117.6626968383789,275.9112243652344
2022-08-08,162.49209594726562,139.41000366210938,117.58306884765625,273.3852844238281
2022-08-09,162.54139709472656,137.8300018310547,116.94608306884766,275.3162536621094
2022-08-10,166.79908752441406,142.69000244140625,120.08123779296875,282.0065002441406
2022-08-11,166.05990600585938,140.63999938964844,119.25515747070312,279.91949462890625
2022-08-12,169.6178436279297,143.5500030517578,122.07181549072266,284.6885681152344
2022-08-15,170.69210815429688,143.17999267578125,122.30072784423828,286.2099914550781
2022-08-16,170.53439331054688,144.77999877929688,121.93247985839844,285.4687805175781
2022-08-17,172.03250122070312,142.10000610351562,119.75279235839844,284.7162780761719
2022-08-18,171.63824462890625,142.3000030517578,120.29025268554688,283.5923156738281
2022-08-19,169.0461883544922,138.22999572753906,117.56317138671875,279.6634216308594
2022-08-22,165.15316772460938,133.22000122070312,114.52754974365234,271.45379638671875
2022-08-23,164.8180389404297,133.6199951171875,114.22895050048828,270.17352294921875
2022-08-24,165.11375427246094,133.8000030517578,114.15928649902344,269.5382995605469
2022-08-25,167.57766723632812,137.27999877929688,117.14514923095703,272.5289306640625
2022-08-26,161.26011657714844,130.75,110.77532196044922,262.0127868652344
2022-08-29,159.05242919921875,129.7899932861328,109.81983947753906,259.2176818847656
2022-08-30,156.61805725097656,128.72999572753906,109.3918685913086,257.0088195800781
2022-08-31,154.9524383544922,126.7699966430664,108.63544464111328,255.54286193847656
2022-09-01,155.6817626953125,127.81999969482422,110.02886199951172,254.49708557128906
2022-09-02,153.56277465820312,127.51000213623047,108.16765594482422,250.2554931640625
2022-09-06,152.30126953125,126.11000061035156,106.97332763671875,247.5092010498047
2022-09-07,153.71060180664062,129.47999572753906,109.95919036865234,252.23947143554688
2022-09-08,152.23226928710938,129.82000732421875,108.9041748046875,252.6597442626953
2022-09-09,155.10028076171875,133.27000427246094,111.25305938720703,258.4651184082031
2022-09-12,161.07284545898438,136.4499969482422,111.3426284790039,260.60540771484375
2022-09-13,151.62120056152344,126.81999969482422,104.81354522705078,246.27777099609375
2022-09-14,153.07000732421875,128.5500030517578,105.37091827392578,246.50253295898438
2022-09-15,150.17239379882812,126.27999877929688,103.41020965576172,239.81759643554688
2022-09-16,148.5264892578125,123.52999877929688,103.1414794921875,239.19210815429688
2022-09-19,152.25193786621094,124.66000366210938,103.36043548583984,238.97708129882812
2022-09-20,154.63706970214844,122.19000244140625,101.34996032714844,236.95399475097656
2022-09-21,151.5029296875,118.54000091552734,99.53854370117188,233.53334045410156
2022-09-22,150.53709411621094,117.30999755859375,100.09590148925781,235.51734924316406
2022-09-23,148.2603759765625,113.77999877929688,98.7024917602539,232.52670288085938
2022-09-26,148.5955047607422,115.1500015258789,98.34419250488281,232.06739807128906
2022-09-27,149.57118225097656,114.41000366210938,97.6275863647461,231.05096435546875
2022-09-28,147.67889404296875,118.01000213623047,100.26509857177734,235.60533142089844
2022-09-29,140.42503356933594,114.80000305175781,97.6275863647461,232.11622619628906
2022-09-30,136.20677185058594,113.0,95.69673919677734,227.62051391601562
2022-10-03,140.3954620361328,115.87999725341797,98.83189392089844,235.2827911376953
2022-10-04,143.9928436279297,121.08999633789062,101.92723083496094,243.23828125
2022-10-05,144.2884979248047,120.94999694824219,101.73812866210938,243.5509796142578
2022-10-06,143.3324737548828,120.30000305175781,101.7580337524414,241.19564819335938
2022-10-07,138.06947326660156,114.55999755859375,99.10061645507812,228.93014526367188
2022-10-10,138.39476013183594,113.66999816894531,98.24466705322266,224.05322265625
2022-10-11,136.9755096435547,112.20999908447266,97.58778381347656,220.30030822753906
2022-10-12,136.34474182128906,112.9000015258789,97.83660888671875,220.63258361816406
2022-10-13,140.92767333984375,112.52999877929688,99.23995208740234,228.93014526367188
2022-10-14,136.38417053222656,106.9000015258789,96.72188568115234,223.37889099121094
2022-10-17,140.35604858398438,113.79000091552734,100.3049087524414,232.1455078125
2022-10-18,141.6767120361328,116.36000061035156,100.91202545166016,233.09353637695312
2022-10-19,141.78514099121094,115.06999969482422,99.81721496582031,231.11935424804688
2022-10-20,141.32188415527344,115.25,100.05609130859375,230.7968292236328
2022-10-21,145.14596557617188,119.31999969482422,101.00161743164062,236.63150024414062
2022-10-24,147.29449462890625,119.81999969482422,102.48458862304688,241.6452178955078
2022-10-25,150.14283752441406,120.5999984741211,104.43534088134766,244.97792053222656
2022-10-26,147.1959686279297,115.66000366210938,94.37300872802734,226.0762939453125
2022-10-27,142.71156311035156,110.95999908447266,92.16346740722656,221.60992431640625
2022-10-28,153.49378967285156,103.41000366210938,96.12471008300781,230.52316284179688
2022-10-31,151.12838745117188,102.44000244140625,94.21375274658203,226.8679656982422
2022-11-01,148.47718811035156,96.79000091552734,90.0733642578125,222.99771118164062
2022-11-02,142.93824768066406,92.12000274658203,86.6595458984375,215.1106719970703
2022-11-03,136.876953125,89.30000305175781,83.0964126586914,209.3932647705078
2022-11-04,136.61041259765625,90.9800033569336,86.2912826538086,216.37142944335938
2022-11-07,137.14352416992188,90.52999877929688,88.23210144042969,222.7045135498047
2022-11-08,137.71607971191406,89.9800033569336,88.4908676147461,223.6818389892578
2022-11-09,133.14527893066406,86.13999938964844,86.98799133300781,219.4207000732422
